"household_id","ea_id","rural","pw","saq01","saq02","saq03","saq04","saq05","saq06","saq07","saq08","hh_s5cq00","hh_s5cq0a","hh_s5cq04","hh_s5cq05"
"07070302101010","07070302101",1,3019.22265625,7,7,3,8,88,21,1,10,"A","Children 0-5 yea",7,21
"07070302101010","07070302101",1,3019.22265625,7,7,3,8,88,21,1,10,"B","Children 6-15 ye",0,0
"07070302101010","07070302101",1,3019.22265625,7,7,3,8,88,21,1,10,"C","Adults 16-65 yea",7,21
"07070302101010","07070302101",1,3019.22265625,7,7,3,8,88,21,1,10,"D","Adults over 65 y",0,0
"07070302101014","07070302101",1,3019.22265625,7,7,3,8,88,21,1,14,"A","Children 0-5 yea",0,0
"07070302101014","07070302101",1,3019.22265625,7,7,3,8,88,21,1,14,"B","Children 6-15 ye",0,0
"07070302101014","07070302101",1,3019.22265625,7,7,3,8,88,21,1,14,"C","Adults 16-65 yea",7,21
"07070302101014","07070302101",1,3019.22265625,7,7,3,8,88,21,1,14,"D","Adults over 65 y",0,0
"07070302101022","07070302101",1,3019.22265625,7,7,3,8,88,21,1,22,"A","Children 0-5 yea",0,0
"07070302101022","07070302101",1,3019.22265625,7,7,3,8,88,21,1,22,"B","Children 6-15 ye",0,0
"07070302101022","07070302101",1,3019.22265625,7,7,3,8,88,21,1,22,"C","Adults 16-65 yea",0,0
"07070302101022","07070302101",1,3019.22265625,7,7,3,8,88,21,1,22,"D","Adults over 65 y",0,0
"07070302101026","07070302101",1,3019.22265625,7,7,3,8,88,21,1,26,"A","Children 0-5 yea",0,0
"07070302101026","07070302101",1,3019.22265625,7,7,3,8,88,21,1,26,"B","Children 6-15 ye",0,0
"07070302101026","07070302101",1,3019.22265625,7,7,3,8,88,21,1,26,"C","Adults 16-65 yea",0,0
"07070302101026","07070302101",1,3019.22265625,7,7,3,8,88,21,1,26,"D","Adults over 65 y",0,0
"07070302101038","07070302101",1,3019.22265625,7,7,3,8,88,21,1,38,"A","Children 0-5 yea",0,0
"07070302101038","07070302101",1,3019.22265625,7,7,3,8,88,21,1,38,"B","Children 6-15 ye",7,21
"07070302101038","07070302101",1,3019.22265625,7,7,3,8,88,21,1,38,"C","Adults 16-65 yea",0,0
"07070302101038","07070302101",1,3019.22265625,7,7,3,8,88,21,1,38,"D","Adults over 65 y",0,0
"07070302101050","07070302101",1,3019.22265625,7,7,3,8,88,21,1,50,"A","Children 0-5 yea",0,0
"07070302101050","07070302101",1,3019.22265625,7,7,3,8,88,21,1,50,"B","Children 6-15 ye",0,0
"07070302101050","07070302101",1,3019.22265625,7,7,3,8,88,21,1,50,"C","Adults 16-65 yea",0,0
"07070302101050","07070302101",1,3019.22265625,7,7,3,8,88,21,1,50,"D","Adults over 65 y",0,0
"07070302101062","07070302101",1,3019.22265625,7,7,3,8,88,21,1,62,"A","Children 0-5 yea",0,0
"07070302101062","07070302101",1,3019.22265625,7,7,3,8,88,21,1,62,"B","Children 6-15 ye",0,0
"07070302101062","07070302101",1,3019.22265625,7,7,3,8,88,21,1,62,"C","Adults 16-65 yea",7,21
"07070302101062","07070302101",1,3019.22265625,7,7,3,8,88,21,1,62,"D","Adults over 65 y",0,0
"07070302101074","07070302101",1,3019.22265625,7,7,3,8,88,21,1,74,"A","Children 0-5 yea",0,0
"07070302101074","07070302101",1,3019.22265625,7,7,3,8,88,21,1,74,"B","Children 6-15 ye",0,0
"07070302101074","07070302101",1,3019.22265625,7,7,3,8,88,21,1,74,"C","Adults 16-65 yea",2,6
"07070302101074","07070302101",1,3019.22265625,7,7,3,8,88,21,1,74,"D","Adults over 65 y",0,0
"07070302101086","07070302101",1,3019.22265625,7,7,3,8,88,21,1,86,"A","Children 0-5 yea",0,0
"07070302101086","07070302101",1,3019.22265625,7,7,3,8,88,21,1,86,"B","Children 6-15 ye",0,0
"07070302101086","07070302101",1,3019.22265625,7,7,3,8,88,21,1,86,"C","Adults 16-65 yea",0,0
"07070302101086","07070302101",1,3019.22265625,7,7,3,8,88,21,1,86,"D","Adults over 65 y",0,0
"07070302101098","07070302101",1,3019.22265625,7,7,3,8,88,21,1,98,"A","Children 0-5 yea",0,0
"07070302101098","07070302101",1,3019.22265625,7,7,3,8,88,21,1,98,"B","Children 6-15 ye",0,0
"07070302101098","07070302101",1,3019.22265625,7,7,3,8,88,21,1,98,"C","Adults 16-65 yea",3,9
"07070302101098","07070302101",1,3019.22265625,7,7,3,8,88,21,1,98,"D","Adults over 65 y",0,0
"07070302101110","07070302101",1,3019.22265625,7,7,3,8,88,21,1,110,"A","Children 0-5 yea",0,0
"07070302101110","07070302101",1,3019.22265625,7,7,3,8,88,21,1,110,"B","Children 6-15 ye",0,0
"07070302101110","07070302101",1,3019.22265625,7,7,3,8,88,21,1,110,"C","Adults 16-65 yea",0,0
"07070302101110","07070302101",1,3019.22265625,7,7,3,8,88,21,1,110,"D","Adults over 65 y",0,0
"07070600103004","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,4,"A","Children 0-5 yea",0,0
"07070600103004","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,4,"B","Children 6-15 ye",0,0
"07070600103004","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,4,"C","Adults 16-65 yea",0,0
"07070600103004","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,4,"D","Adults over 65 y",0,0
"07070600103017","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,17,"A","Children 0-5 yea",0,0
"07070600103017","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,17,"B","Children 6-15 ye",0,0
"07070600103017","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,17,"C","Adults 16-65 yea",0,0
"07070600103017","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,17,"D","Adults over 65 y",0,0
"07070600103032","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,32,"A","Children 0-5 yea",0,0
"07070600103032","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,32,"B","Children 6-15 ye",0,0
"07070600103032","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,32,"C","Adults 16-65 yea",1,1
"07070600103032","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,32,"D","Adults over 65 y",0,0
"07070600103044","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,44,"A","Children 0-5 yea",3,3
"07070600103044","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,44,"B","Children 6-15 ye",4,8
"07070600103044","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,44,"C","Adults 16-65 yea",3,6
"07070600103044","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,44,"D","Adults over 65 y",0,0
"07070600103057","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,57,"A","Children 0-5 yea",0,0
"07070600103057","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,57,"B","Children 6-15 ye",3,3
"07070600103057","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,57,"C","Adults 16-65 yea",0,0
"07070600103057","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,57,"D","Adults over 65 y",0,0
"07070600103070","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,70,"A","Children 0-5 yea",0,0
"07070600103070","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,70,"B","Children 6-15 ye",0,0
"07070600103070","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,70,"C","Adults 16-65 yea",2,2
"07070600103070","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,70,"D","Adults over 65 y",0,0
"07070600103082","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,82,"A","Children 0-5 yea",0,0
"07070600103082","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,82,"B","Children 6-15 ye",0,0
"07070600103082","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,82,"C","Adults 16-65 yea",0,0
"07070600103082","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,82,"D","Adults over 65 y",0,0
"07070600103095","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,95,"A","Children 0-5 yea",0,0
"07070600103095","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,95,"B","Children 6-15 ye",0,0
"07070600103095","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,95,"C","Adults 16-65 yea",0,0
"07070600103095","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,95,"D","Adults over 65 y",0,0
"07070600103107","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,107,"A","Children 0-5 yea",0,0
"07070600103107","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,107,"B","Children 6-15 ye",0,0
"07070600103107","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,107,"C","Adults 16-65 yea",3,3
"07070600103107","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,107,"D","Adults over 65 y",0,0
"07070600103119","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,119,"A","Children 0-5 yea",0,0
"07070600103119","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,119,"B","Children 6-15 ye",0,0
"07070600103119","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,119,"C","Adults 16-65 yea",0,0
"07070600103119","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,119,"D","Adults over 65 y",0,0
"07070600103133","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,133,"A","Children 0-5 yea",5,10
"07070600103133","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,133,"B","Children 6-15 ye",6,8
"07070600103133","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,133,"C","Adults 16-65 yea",0,0
"07070600103133","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,133,"D","Adults over 65 y",0,0
"07070600103145","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,145,"A","Children 0-5 yea",0,0
"07070600103145","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,145,"B","Children 6-15 ye",1,1
"07070600103145","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,145,"C","Adults 16-65 yea",0,0
"07070600103145","07070600103",0,1403.49279785156,7,7,6,1,1,1,3,145,"D","Adults over 65 y",0,0
"07080100401001","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,1,"A","Children 0-5 yea",0,0
"07080100401001","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,1,"B","Children 6-15 ye",2,2
"07080100401001","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,1,"C","Adults 16-65 yea",1,2
"07080100401001","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,1,"D","Adults over 65 y",0,0
"07080100401022","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,22,"A","Children 0-5 yea",0,0
"07080100401022","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,22,"B","Children 6-15 ye",4,4
"07080100401022","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,22,"C","Adults 16-65 yea",3,3
"07080100401022","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,22,"D","Adults over 65 y",0,0
"07080100401043","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,43,"A","Children 0-5 yea",3,6
"07080100401043","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,43,"B","Children 6-15 ye",0,0
"07080100401043","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,43,"C","Adults 16-65 yea",3,4
"07080100401043","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,43,"D","Adults over 65 y",0,0
"07080100401064","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,64,"A","Children 0-5 yea",0,0
"07080100401064","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,64,"B","Children 6-15 ye",2,2
"07080100401064","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,64,"C","Adults 16-65 yea",2,3
"07080100401064","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,64,"D","Adults over 65 y",0,0
"07080100401085","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,85,"A","Children 0-5 yea",2,3
"07080100401085","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,85,"B","Children 6-15 ye",3,3
"07080100401085","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,85,"C","Adults 16-65 yea",3,3
"07080100401085","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,85,"D","Adults over 65 y",0,0
"07080100401106","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,106,"A","Children 0-5 yea",0,0
"07080100401106","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,106,"B","Children 6-15 ye",0,0
"07080100401106","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,106,"C","Adults 16-65 yea",0,0
"07080100401106","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,106,"D","Adults over 65 y",0,0
"07080100401127","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,127,"A","Children 0-5 yea",0,0
"07080100401127","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,127,"B","Children 6-15 ye",0,0
"07080100401127","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,127,"C","Adults 16-65 yea",2,2
"07080100401127","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,127,"D","Adults over 65 y",0,0
"07080100401148","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,148,"A","Children 0-5 yea",1,1
"07080100401148","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,148,"B","Children 6-15 ye",2,3
"07080100401148","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,148,"C","Adults 16-65 yea",2,4
"07080100401148","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,148,"D","Adults over 65 y",0,0
"07080100401149","07080100401",1,215.892761230469,7,8,1,8,88,4,1,149,"A","Children 0-5 yea",0,0
"07080100401149","07080100401",1,215.892761230469,7,8,1,8,88,4,1,149,"B","Children 6-15 ye",0,0
"07080100401149","07080100401",1,215.892761230469,7,8,1,8,88,4,1,149,"C","Adults 16-65 yea",0,0
"07080100401149","07080100401",1,215.892761230469,7,8,1,8,88,4,1,149,"D","Adults over 65 y",0,0
"07080100401165","07080100401",1,215.892761230469,7,8,1,8,88,4,1,165,"A","Children 0-5 yea",0,0
"07080100401165","07080100401",1,215.892761230469,7,8,1,8,88,4,1,165,"B","Children 6-15 ye",0,0
"07080100401165","07080100401",1,215.892761230469,7,8,1,8,88,4,1,165,"C","Adults 16-65 yea",0,0
"07080100401165","07080100401",1,215.892761230469,7,8,1,8,88,4,1,165,"D","Adults over 65 y",0,0
"07080100401175","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,175,"A","Children 0-5 yea",3,6
"07080100401175","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,175,"B","Children 6-15 ye",3,6
"07080100401175","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,175,"C","Adults 16-65 yea",1,1
"07080100401175","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,175,"D","Adults over 65 y",0,0
"07080100401196","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,196,"A","Children 0-5 yea",3,6
"07080100401196","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,196,"B","Children 6-15 ye",0,0
"07080100401196","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,196,"C","Adults 16-65 yea",2,5
"07080100401196","07080100401",1,1113.04711914063,7,8,1,8,88,4,1,196,"D","Adults over 65 y",0,0
"07080300206002","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,2,"A","Children 0-5 yea",0,0
"07080300206002","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,2,"B","Children 6-15 ye",0,0
"07080300206002","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,2,"C","Adults 16-65 yea",0,0
"07080300206002","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,2,"D","Adults over 65 y",0,0
"07080300206008","07080300206",1,584.713928222656,7,8,3,8,88,2,6,8,"A","Children 0-5 yea",0,0
"07080300206008","07080300206",1,584.713928222656,7,8,3,8,88,2,6,8,"B","Children 6-15 ye",0,0
"07080300206008","07080300206",1,584.713928222656,7,8,3,8,88,2,6,8,"C","Adults 16-65 yea",7,21
"07080300206008","07080300206",1,584.713928222656,7,8,3,8,88,2,6,8,"D","Adults over 65 y",0,0
"07080300206028","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,28,"A","Children 0-5 yea",0,0
"07080300206028","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,28,"B","Children 6-15 ye",0,0
"07080300206028","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,28,"C","Adults 16-65 yea",0,0
"07080300206028","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,28,"D","Adults over 65 y",0,0
"07080300206049","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,49,"A","Children 0-5 yea",0,0
"07080300206049","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,49,"B","Children 6-15 ye",0,0
"07080300206049","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,49,"C","Adults 16-65 yea",3,3
"07080300206049","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,49,"D","Adults over 65 y",0,0
"07080300206067","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,67,"A","Children 0-5 yea",0,0
"07080300206067","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,67,"B","Children 6-15 ye",0,0
"07080300206067","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,67,"C","Adults 16-65 yea",0,0
"07080300206067","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,67,"D","Adults over 65 y",0,0
"07080300206085","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,85,"A","Children 0-5 yea",0,0
"07080300206085","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,85,"B","Children 6-15 ye",0,0
"07080300206085","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,85,"C","Adults 16-65 yea",3,9
"07080300206085","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,85,"D","Adults over 65 y",0,0
"07080300206090","07080300206",1,584.713928222656,7,8,3,8,88,2,6,90,"A","Children 0-5 yea",0,0
"07080300206090","07080300206",1,584.713928222656,7,8,3,8,88,2,6,90,"B","Children 6-15 ye",0,0
"07080300206090","07080300206",1,584.713928222656,7,8,3,8,88,2,6,90,"C","Adults 16-65 yea",1,3
"07080300206090","07080300206",1,584.713928222656,7,8,3,8,88,2,6,90,"D","Adults over 65 y",0,0
"07080300206109","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,109,"A","Children 0-5 yea",0,0
"07080300206109","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,109,"B","Children 6-15 ye",0,0
"07080300206109","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,109,"C","Adults 16-65 yea",0,0
"07080300206109","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,109,"D","Adults over 65 y",0,0
"07080300206127","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,127,"A","Children 0-5 yea",0,0
"07080300206127","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,127,"B","Children 6-15 ye",0,0
"07080300206127","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,127,"C","Adults 16-65 yea",0,0
"07080300206127","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,127,"D","Adults over 65 y",0,0
"07080300206147","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,147,"A","Children 0-5 yea",0,0
"07080300206147","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,147,"B","Children 6-15 ye",0,0
"07080300206147","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,147,"C","Adults 16-65 yea",0,0
"07080300206147","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,147,"D","Adults over 65 y",0,0
"07080300206165","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,165,"A","Children 0-5 yea",0,0
"07080300206165","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,165,"B","Children 6-15 ye",0,0
"07080300206165","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,165,"C","Adults 16-65 yea",3,5
"07080300206165","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,165,"D","Adults over 65 y",0,0
"07080300206183","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,183,"A","Children 0-5 yea",0,0
"07080300206183","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,183,"B","Children 6-15 ye",0,0
"07080300206183","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,183,"C","Adults 16-65 yea",7,21
"07080300206183","07080300206",1,1218.66687011719,7,8,3,8,88,2,6,183,"D","Adults over 65 y",0,0
"07080301501003","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,3,"A","Children 0-5 yea",0,0
"07080301501003","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,3,"B","Children 6-15 ye",0,0
"07080301501003","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,3,"C","Adults 16-65 yea",5,15
"07080301501003","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,3,"D","Adults over 65 y",0,0
"07080301501008","07080301501",1,99.9653244018555,7,8,3,8,88,15,1,8,"A","Children 0-5 yea",0,0
"07080301501008","07080301501",1,99.9653244018555,7,8,3,8,88,15,1,8,"B","Children 6-15 ye",0,0
"07080301501008","07080301501",1,99.9653244018555,7,8,3,8,88,15,1,8,"C","Adults 16-65 yea",0,0
"07080301501008","07080301501",1,99.9653244018555,7,8,3,8,88,15,1,8,"D","Adults over 65 y",0,0
"07080301501019","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,19,"A","Children 0-5 yea",0,0
"07080301501019","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,19,"B","Children 6-15 ye",0,0
"07080301501019","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,19,"C","Adults 16-65 yea",1,3
"07080301501019","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,19,"D","Adults over 65 y",0,0
"07080301501034","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,34,"A","Children 0-5 yea",0,0
"07080301501034","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,34,"B","Children 6-15 ye",1,3
"07080301501034","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,34,"C","Adults 16-65 yea",7,21
"07080301501034","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,34,"D","Adults over 65 y",0,0
"07080301501049","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,49,"A","Children 0-5 yea",0,0
"07080301501049","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,49,"B","Children 6-15 ye",0,0
"07080301501049","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,49,"C","Adults 16-65 yea",4,12
"07080301501049","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,49,"D","Adults over 65 y",0,0
"07080301501064","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,64,"A","Children 0-5 yea",0,0
"07080301501064","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,64,"B","Children 6-15 ye",4,12
"07080301501064","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,64,"C","Adults 16-65 yea",0,0
"07080301501064","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,64,"D","Adults over 65 y",0,0
"07080301501079","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,79,"A","Children 0-5 yea",0,0
"07080301501079","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,79,"B","Children 6-15 ye",0,0
"07080301501079","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,79,"C","Adults 16-65 yea",5,21
"07080301501079","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,79,"D","Adults over 65 y",0,0
"07080301501094","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,94,"A","Children 0-5 yea",0,0
"07080301501094","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,94,"B","Children 6-15 ye",0,0
"07080301501094","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,94,"C","Adults 16-65 yea",0,0
"07080301501094","07080301501",1,1519.47290039063,7,8,3,8,88,15,1,94,"D","Adults over 65 y",0,0
