"holder_id","household_id","ea_id","rural","pw","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","ph_saq10","ph_saq12","ph_saq13","ph_saq14_a","ph_saq14_b","ph_saq14_c","ph_saq15_a","ph_saq15_b","ph_saq16_a","ph_saq16_b","ph_saq17_a","ph_saq17_b","ph_saq17_c","ph_saq17_d","ph_saq17_e","ph_saq17_f","ph_saq17_g","ph_saq17_h","ph_saq17_i","ph_saq17_j","ph_saq17_k","ph_saq17_l","ph_saq17_m","ph_saq17_n","ph_saq18_a","ph_saq18_b","ph_saq18_c","ph_saq19_a","ph_saq19_b","ph_saq20_a","ph_saq20_b","ph_saq21_a","ph_saq21_b","ph_saq21_c","ph_saq21_d","ph_saq21_e","ph_saq21_f","ph_saq21_g","ph_saq21_h","ph_saq21_i","ph_saq21_j","ph_saq21_k","ph_saq21_l","ph_saq21_m","ph_saq21_n","ph_saq22_a","ph_saq22_b","ph_saq22_c","ph_saq23_a","ph_saq23_b","ph_saq24_a","ph_saq24_b","ph_saq25_a","ph_saq25_b","ph_saq25_c","ph_saq25_d","ph_saq25_e","ph_saq25_f","ph_saq25_g","ph_saq25_h","ph_saq25_i","ph_saq25_j","ph_saq25_k","ph_saq25_l","ph_saq25_m","ph_saq25_n","ph_saq27_a","ph_saq27_b","ph_saq27_c","ph_saq27_d","ph_saq28_a","ph_saq28_b","ph_saq28_c","ph_saq28_d","ph_saq29_a","ph_saq29_b","ph_saq29_c","ph_saq29_d","ph_saq30_a","ph_saq30_b","ph_saq30_c","ph_saq30_d","ph_saq31_a","ph_saq31_b","ph_saq31_c","ph_saq31_d","ph_saq32_a","ph_saq32_b","ph_saq32_c","ph_saq32_d","ph_saq33_a","ph_saq33_b","ph_saq33_c","ph_saq33_d","ph_saq34_a","ph_saq34_b","ph_version"
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,7,13,1,13,1,165,1,7,,3,30,5,2004,4,10,5,50,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,11,6,2004,,,,,,,,,,,,,,22,9,2004,,24,9,2004,1,,1.20000004768372
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,7,13,1,25,5,1,1,5,,1,21,5,2004,2,30,4,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,21,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,27,9,2004,1,,1.20000004768372
"0713010250501101","07130102505011","07130102505",1,1314.47729492188,7,13,1,25,5,11,1,6,,3,21,5,2004,8,0,10,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,21,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,27,9,2004,1,,1.20000004768372
"0713010250501601","07130102505016","07130102505",1,1314.47729492188,7,13,1,25,5,16,1,3,,3,22,5,2004,2,30,4,15,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,22,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,27,9,2004,1,,1.20000004768372
"0713010250502601","07130102505026","07130102505",1,1314.47729492188,7,13,1,25,5,26,1,9,,1,22,5,2004,8,15,10,20,,,,,,,,,,,,,,,22,5,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,22,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,27,9,2004,1,,1.20000004768372
"0713010250503101","07130102505031","07130102505",1,1314.47729492188,7,13,1,25,5,31,1,8,,3,23,5,2004,2,40,4,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,23,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,27,9,2004,1,,1.20000004768372
"0713010250504601","07130102505046","07130102505",1,1314.47729492188,7,13,1,25,5,46,1,3,,3,24,5,2004,3,0,4,50,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,24,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,27,9,2004,1,,1.20000004768372
"0713010250506101","07130102505061","07130102505",1,1314.47729492188,7,13,1,25,5,61,1,4,,3,,,2004,2,30,4,20,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,25,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,26,9,2004,1,,1.20000004768372
"0713010250507601","07130102505076","07130102505",1,1314.47729492188,7,13,1,25,5,76,1,5,,3,2,5,2004,2,40,4,55,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,26,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,26,9,2004,1,,1.20000004768372
"0713010250509101","07130102505091","07130102505",1,1314.47729492188,7,13,1,25,5,91,1,7,,3,27,5,2004,3,15,5,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,27,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,24,9,2004,1,,1.20000004768372
"0713010250510601","07130102505106","07130102505",1,1314.47729492188,7,13,1,25,5,106,1,4,,3,28,5,2004,2,45,4,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,24,9,2004,1,,1.20000004768372
"0713010250512101","07130102505121","07130102505",1,1314.47729492188,7,13,1,25,5,121,1,5,,3,30,5,2004,9,22,11,25,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,24,9,2004,1,,1.20000004768372
"0713010250513601","07130102505136","07130102505",1,1314.47729492188,7,13,1,25,5,136,1,5,,3,29,5,2004,9,10,11,15,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,29,5,2004,,11,6,2004,,,,,,,,,,,,,,23,9,2004,,24,9,2004,1,,1.20000004768372
"0714010040200401","07140100402004","07140100402",1,321.014465332031,7,14,1,4,2,4,1,2,,1,17,5,2004,8,5,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,30,5,2004,,,,,,,,,,,,,,28,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040202601","07140100402026","07140100402",1,321.014465332031,7,14,1,4,2,26,1,8,,3,13,5,2004,3,28,4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,2004,,10,5,2004,,,,,,17,8,2004,,,,,,28,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040204701","07140100402047","07140100402",1,321.014465332031,7,14,1,4,2,47,1,6,,3,18,5,2004,10,10,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,30,5,2004,,,,,,,,,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040206801","07140100402068","07140100402",1,321.014465332031,7,14,1,4,2,68,1,4,,3,20,5,2004,2,51,3,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,2004,,30,5,2004,,,,,,,,,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040206802","07140100402068","07140100402",1,321.014465332031,7,14,1,4,2,68,2,4,,1,20,5,2004,9,18,9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,2004,,30,5,2004,,,,,,17,8,2004,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040208901","07140100402089","07140100402",1,321.014465332031,7,14,1,4,2,89,1,6,,3,15,5,2004,9,20,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,2004,,30,5,2004,,,,,,17,8,2004,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040208905","07140100402089","07140100402",1,321.014465332031,7,14,1,4,2,89,5,6,,1,15,5,2004,10,10,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,2004,,30,5,2004,,,,,,,,,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040211101","07140100402111","07140100402",1,321.014465332031,7,14,1,4,2,111,1,5,,3,24,5,2004,1,26,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5,2004,,30,5,2004,,,,,,,,,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040213201","07140100402132","07140100402",1,321.014465332031,7,14,1,4,2,132,1,7,,3,22,5,2004,7,24,8,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,30,5,2004,,,,,,17,8,2004,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040213207","07140100402132","07140100402",1,321.014465332031,7,14,1,4,2,132,7,7,,1,22,5,2004,8,40,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,30,5,2004,,,,,,,,,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040215301","07140100402153","07140100402",1,321.014465332031,7,14,1,4,2,153,1,8,,3,30,5,2004,2,10,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5,2004,,30,5,2004,,,,,,17,8,2004,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040217501","07140100402175","07140100402",1,321.014465332031,7,14,1,4,2,175,1,3,,3,25,5,2004,6,0,7,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5,2004,,30,5,2004,,,,,,,,,,,,,,28,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040219601","07140100402196","07140100402",1,321.014465332031,7,14,1,4,2,196,1,4,,3,14,5,2004,6,9,7,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,2004,,30,5,2004,,,,,,15,7,2004,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010040219603","07140100402196","07140100402",1,321.014465332031,7,14,1,4,2,196,3,4,,1,19,5,2004,10,30,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,2004,,,,,,,,,,17,8,2004,,,,,,29,9,2004,,1,10,2004,1,,1.20000004768372
"0714010130300601","07140101303006","07140101303",1,265.150848388672,7,14,1,13,3,6,1,7,,3,23,5,2004,3,0,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,24,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130301801","07140101303018","07140101303",1,265.150848388672,7,14,1,13,3,18,1,10,,3,21,5,2004,2,0,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,24,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130302401","07140101303024","07140101303",1,265.150848388672,7,14,1,13,3,24,1,5,,3,18,5,2004,5,20,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,24,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130303601","07140101303036","07140101303",1,265.150848388672,7,14,1,13,3,36,1,5,,1,18,5,2004,2,0,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,24,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130304201","07140101303042","07140101303",1,265.150848388672,7,14,1,13,3,42,1,7,,3,17,5,2004,7,0,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,24,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130306001","07140101303060","07140101303",1,265.150848388672,7,14,1,13,3,60,1,9,,3,18,5,2004,2,0,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,24,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130307801","07140101303078","07140101303",1,265.150848388672,7,14,1,13,3,78,1,5,,1,17,5,2004,3,50,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,23,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130309601","07140101303096","07140101303",1,265.150848388672,7,14,1,13,3,96,1,6,,3,17,5,2004,2,0,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,18,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130311401","07140101303114","07140101303",1,265.150848388672,7,14,1,13,3,114,1,7,,3,18,5,2004,7,0,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,18,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130313201","07140101303132","07140101303",1,265.150848388672,7,14,1,13,3,132,1,5,,3,21,5,2004,7,20,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,18,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130315001","07140101303150","07140101303",1,265.150848388672,7,14,1,13,3,150,1,2,,1,17,5,2004,9,0,10,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,18,9,2004,,25,9,2004,1,,1.20000004768372
"0714010130316801","07140101303168","07140101303",1,265.150848388672,7,14,1,13,3,168,1,6,,3,21,5,2004,4,40,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,2004,,10,6,2004,,,,,,15,8,2004,,,,,,18,9,2004,,25,9,2004,1,,1.20000004768372
"0715010070400301","07150100704003","07150100704",1,1595.94213867188,7,15,1,7,4,3,1,5,,3,13,5,2004,7,50,8,45,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,13,5,2004,,30,5,2004,,,,,,,,,,,,,,22,9,2004,,27,9,2004,1,,1.20000004768372
"0715010070401501","07150100704015","07150100704",1,1595.94213867188,7,15,1,7,4,15,1,1,,3,20,5,2004,4,30,5,45,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,20,5,2004,,30,5,2004,,,,,,,,,,,,,,24,9,2004,,27,9,2004,1,,1.20000004768372
"0715010070402101","07150100704021","07150100704",1,1595.94213867188,7,15,1,7,4,21,1,5,,3,12,5,2004,6,30,7,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,12,5,2004,,30,5,2004,,,,,,,,,,,,,,22,9,2004,,27,9,2004,1,,1.20000004768372
"0715010070404001","07150100704040","07150100704",1,1595.94213867188,7,15,1,7,4,40,1,9,,3,18,5,2004,3,12,3,35,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,18,5,2004,,30,5,2004,,,,,,,,,,,,,,22,9,2004,,27,9,2004,1,,1.20000004768372
"0715010070405801","07150100704058","07150100704",1,1595.94213867188,7,15,1,7,4,58,1,10,,3,12,5,2004,8,0,9,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,12,5,2004,,30,5,2004,,,,,,,,,,,,,,22,9,2004,,27,9,2004,1,,1.20000004768372
"0715010070407601","07150100704076","07150100704",1,1595.94213867188,7,15,1,7,4,76,1,10,,3,16,5,2004,2,35,3,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,16,5,2004,,30,5,2004,,,,,,,,,,,,,,22,9,2004,,27,9,2004,1,,1.20000004768372
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,7,15,1,7,4,94,1,5,,3,29,5,2004,2,0,2,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,29,5,2004,,30,5,2004,,,,,,15,8,2004,,,,,,23,9,2004,,27,9,2004,1,,1.20000004768372
"0715010070411201","07150100704112","07150100704",1,1595.94213867188,7,15,1,7,4,112,1,4,,3,24,5,2004,3,30,4,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,24,5,2004,,30,5,2004,,,,,,,,,,,,,,22,9,2004,,27,9,2004,1,,1.20000004768372
"0715010070413001","07150100704130","07150100704",1,1595.94213867188,7,15,1,7,4,130,1,8,,3,13,5,2004,11,0,11,20,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,13,5,2004,,30,5,2004,,,,,,,,,,,,,,22,8,2004,,27,9,2004,1,,1.20000004768372
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,7,15,1,7,4,148,1,8,,3,21,5,2004,6,0,6,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,21,5,2004,,30,5,2004,,,,,,,,,,,,,,22,9,2004,,27,9,2004,1,,1.20000004768372
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,7,15,1,7,4,166,1,11,,3,21,5,2004,2,10,2,55,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,21,5,2004,,30,5,2004,,,,,,,,,,,,,,22,9,2004,,27,9,2004,1,,1.20000004768372
"0715010260900601","07150102609006","07150102609",1,1259.98327636719,7,15,1,26,9,6,1,9,,3,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260902201","07150102609022","07150102609",1,1259.98327636719,7,15,1,26,9,22,1,4,,3,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260903001","07150102609030","07150102609",1,1259.98327636719,7,15,1,26,9,30,1,11,,3,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260904601","07150102609046","07150102609",1,1259.98327636719,7,15,1,26,9,46,1,3,,3,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260905401","07150102609054","07150102609",1,1259.98327636719,7,15,1,26,9,54,1,11,,3,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260907801","07150102609078","07150102609",1,1259.98327636719,7,15,1,26,9,78,1,3,,1,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260910201","07150102609102","07150102609",1,1259.98327636719,7,15,1,26,9,102,1,3,,3,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260912601","07150102609126","07150102609",1,1259.98327636719,7,15,1,26,9,126,1,5,,3,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260915001","07150102609150","07150102609",1,1259.98327636719,7,15,1,26,9,150,1,9,,3,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260917401","07150102609174","07150102609",1,1259.98327636719,7,15,1,26,9,174,1,8,,1,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260919801","07150102609198","07150102609",1,1259.98327636719,7,15,1,26,9,198,1,5,,1,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010260922201","07150102609222","07150102609",1,1259.98327636719,7,15,1,26,9,222,1,7,,3,24,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"0715010440400701","07150104404007","07150104404",1,1343.49609375,7,15,1,44,4,7,1,5,,3,26,5,2004,5,15,6,10,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,26,5,2004,,25,5,2004,,,,,,,,,,,,,,26,9,2004,,27,9,2004,1,,1.20000004768372
"0715010440403101","07150104404031","07150104404",1,1343.49609375,7,15,1,44,4,31,1,5,,3,23,5,2004,9,30,10,20,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,23,5,2004,,30,5,2004,,,,,,,,,,,,,,25,9,2004,,27,9,2004,1,,1.20000004768372
"0715010440405801","07150104404058","07150104404",1,1343.49609375,7,15,1,44,4,58,1,5,,3,26,5,2004,3,30,4,15,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,26,5,2004,,26,5,2004,,,,,,,,,,,,,,26,9,2004,,27,9,2004,1,,1.20000004768372
"0715010440408301","07150104404083","07150104404",1,1343.49609375,7,15,1,44,4,83,1,6,,3,22,5,2004,5,30,6,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,22,5,2004,,26,5,2004,,,,,,,,,,,,,,26,9,2004,,27,9,2004,1,,1.20000004768372
"0715010440410701","07150104404107","07150104404",1,1343.49609375,7,15,1,44,4,107,1,7,,3,24,5,2004,30,20,4,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,24,5,2004,,30,5,2004,,,,,,,,,,,,,,26,9,2004,,27,9,2004,1,,1.20000004768372
"0715010440413101","07150104404131","07150104404",1,1343.49609375,7,15,1,44,4,131,1,9,,2,24,5,2004,5,30,6,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,24,5,2004,,25,5,2004,,,,,,,,,,,,,,25,9,2004,,27,9,2004,1,,1.20000004768372
"0715010440415501","07150104404155","07150104404",1,1343.49609375,7,15,1,44,4,155,1,8,,3,24,5,2004,8,10,9,25,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,24,5,2004,,30,5,2004,,,,,,,,,,,,,,27,9,2004,,27,9,2004,1,,1.20000004768372
"0715010440417901","07150104404179","07150104404",1,1343.49609375,7,15,1,44,4,179,1,2,,2,27,5,2004,3,30,4,10,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,27,5,2004,,30,5,2004,,,,,,,,,,,,,,25,9,2004,,27,9,2004,1,,1.20000004768372
"0715010440420301","07150104404203","07150104404",1,1343.49609375,7,15,1,44,4,203,1,8,,3,28,5,2004,2,45,3,20,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,30,5,2004,,,,,,,,,,,,,,27,9,2004,,27,9,2004,1,,1.20000004768372
"0715010440422701","07150104404227","07150104404",1,1343.49609375,7,15,1,44,4,227,1,3,,2,27,5,2004,2,35,3,15,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,27,5,2004,,30,5,2004,,,,,,,,,,,,,,25,9,2004,,27,9,2004,1,,1.20000004768372
"0716010170501901","07160101705019","07160101705",1,1421.83569335938,7,16,1,17,5,19,1,5,,3,26,5,2004,6,20,7,48,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,26,5,2004,,30,5,2004,,,,,,10,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0716010170503401","07160101705034","07160101705",1,1421.83569335938,7,16,1,17,5,34,1,8,,3,24,5,2004,6,25,7,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,24,5,2004,,30,5,2004,,,,,,10,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0716010170504901","07160101705049","07160101705",1,1421.83569335938,7,16,1,17,5,49,1,7,,3,30,5,2004,2,35,3,10,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,,,,,,,,,10,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
